Order_ID;Row ID;Product_ID;Customer_ID;Order_Date;Ship_Date;Ship_Mode;Sales;Quantity;Discount;Profit
CA-2016-164784;2666;OFF-BI-10002954;HF-14995;5/1/2016;5/4/2016;First Class;2.742;2;0.7;-2.0108
CA-2016-111794;2667;TEC-AC-10003832;HG-15025;10/1/2016;10/1/2016;Same Day;79.512;3;0.2;20.8719
CA-2016-111794;2668;OFF-PA-10000474;HG-15025;10/1/2016;10/1/2016;Same Day;28.352;1;0.2;9.5688
US-2015-139759;2669;FUR-CH-10002774;NL-18310;8/25/2015;8/30/2015;Standard Class;40.784;1;0.2;4.5882
US-2015-139759;2670;OFF-AP-10002765;NL-18310;8/25/2015;8/30/2015;Standard Class;105.96;4;0;29.6688
CA-2014-126403;2671;OFF-PA-10001144;RR-19525;9/9/2014;9/12/2014;Second Class;166.44;3;0;79.8912
CA-2014-126403;2672;FUR-CH-10003761;RR-19525;9/9/2014;9/12/2014;Second Class;785.88;6;0;212.1876
CA-2014-126403;2673;OFF-PA-10004665;RR-19525;9/9/2014;9/12/2014;Second Class;26.2;2;0;12.838
CA-2014-126403;2674;OFF-ST-10000078;RR-19525;9/9/2014;9/12/2014;Second Class;1325.85;5;0;238.653
CA-2017-136875;2675;OFF-PA-10000357;TC-21295;12/3/2017;12/3/2017;Same Day;166.44;3;0;79.8912
CA-2017-132185;2676;OFF-AR-10000422;DB-13615;11/27/2017;12/2/2017;Standard Class;8.76;5;0.2;0.7665
CA-2017-132185;2677;OFF-AP-10001205;DB-13615;11/27/2017;12/2/2017;Standard Class;43.584;1;0.2;4.3584
US-2014-160780;2678;OFF-BI-10001116;SV-20785;6/21/2014;6/21/2014;Same Day;11.088;7;0.7;-8.1312
US-2014-160780;2679;OFF-BI-10002931;SV-20785;6/21/2014;6/21/2014;Same Day;25.164;2;0.7;-16.776
CA-2017-127026;2680;OFF-BI-10000546;MH-18115;1/21/2017;1/27/2017;Standard Class;14.4;5;0;7.056
CA-2017-127026;2681;TEC-AC-10002049;MH-18115;1/21/2017;1/27/2017;Standard Class;619.95;5;0;111.591
CA-2017-127026;2682;OFF-BI-10001196;MH-18115;1/21/2017;1/27/2017;Standard Class;89.52;4;0;42.0744
CA-2017-127026;2683;TEC-MA-10002981;MH-18115;1/21/2017;1/27/2017;Standard Class;350.973;3;0.1;152.0883
CA-2017-127026;2684;TEC-PH-10003601;MH-18115;1/21/2017;1/27/2017;Standard Class;164.99;1;0;49.497
CA-2017-137085;2685;OFF-BI-10000632;CT-11995;6/29/2017;7/6/2017;Standard Class;312.552;9;0.2;101.5794
CA-2016-133123;2686;OFF-EN-10003055;KB-16315;9/6/2016;9/11/2016;Standard Class;95.952;3;0.2;29.985
CA-2016-133123;2687;OFF-BI-10001031;KB-16315;9/6/2016;9/11/2016;Standard Class;3.204;2;0.7;-2.4564
US-2016-128195;2688;OFF-BI-10002003;RA-19285;8/4/2016;8/5/2016;First Class;3.98;5;0.8;-6.567
CA-2015-153220;2689;OFF-PA-10003016;YC-21895;11/12/2015;11/14/2015;First Class;15.7;5;0;7.065
CA-2014-123064;2690;OFF-AR-10004582;RA-19915;6/30/2014;7/2/2014;First Class;5.248;4;0.2;1.64
CA-2017-156412;2691;OFF-BI-10004364;CM-12160;12/4/2017;12/8/2017;Standard Class;5.346;3;0.7;-4.455
US-2016-144211;2692;OFF-PA-10002246;CS-12130;8/28/2016;9/2/2016;Standard Class;15.48;3;0.2;5.6115
US-2016-144211;2693;TEC-PH-10002890;CS-12130;8/28/2016;9/2/2016;Standard Class;108.576;3;0.2;8.1432
CA-2016-138079;2694;FUR-FU-10001475;AJ-10795;1/22/2016;1/28/2016;Standard Class;109.9;5;0;37.366
CA-2014-143182;2695;FUR-FU-10004270;DL-12865;10/15/2014;10/20/2014;Standard Class;15.384;1;0.2;4.0383
CA-2016-161662;2696;OFF-PA-10003465;BE-11410;2/7/2016;2/9/2016;First Class;30.352;2;0.2;10.6232
CA-2014-145317;2697;TEC-MA-10003626;SM-20320;3/18/2014;3/23/2014;Standard Class;821.3;4;0.5;-16.426
CA-2014-145317;2698;TEC-MA-10002412;SM-20320;3/18/2014;3/23/2014;Standard Class;22638.48;6;0.5;-1811.0784
CA-2014-145317;2699;OFF-PA-10001804;SM-20320;3/18/2014;3/23/2014;Standard Class;21.376;4;0.2;7.4816
CA-2014-145317;2700;OFF-AR-10003183;SM-20320;3/18/2014;3/23/2014;Standard Class;8.016;3;0.2;1.002
CA-2014-145317;2701;FUR-FU-10004270;SM-20320;3/18/2014;3/23/2014;Standard Class;30.768;2;0.2;8.0766
CA-2014-145317;2702;OFF-FA-10003112;SM-20320;3/18/2014;3/23/2014;Standard Class;18.936;3;0.2;5.9175
CA-2014-145317;2703;FUR-FU-10001986;SM-20320;3/18/2014;3/23/2014;Standard Class;122.352;3;0.2;15.294
CA-2014-143413;2704;OFF-PA-10002319;RP-19390;5/24/2014;5/30/2014;Standard Class;116.28;3;0;56.9772
CA-2017-156818;2705;TEC-AC-10002323;JD-16015;7/11/2017;7/13/2017;Second Class;132.6;6;0;17.238
CA-2017-155873;2706;OFF-SU-10001165;AB-10255;6/16/2017;6/21/2017;Standard Class;16.68;2;0;4.3368
CA-2017-155873;2707;OFF-PA-10001246;AB-10255;6/16/2017;6/21/2017;Standard Class;19.44;3;0;9.3312
CA-2017-155873;2708;OFF-PA-10001815;AB-10255;6/16/2017;6/21/2017;Standard Class;192.16;4;0;92.2368
CA-2015-121797;2709;FUR-FU-10001876;CC-12145;1/30/2015;2/6/2015;Standard Class;227.36;7;0;81.8496
CA-2015-121797;2710;TEC-MA-10000488;CC-12145;1/30/2015;2/6/2015;Standard Class;1919.976;3;0.2;215.9973
US-2015-120572;2711;OFF-BI-10001098;GH-14425;12/11/2015;12/15/2015;Standard Class;12.828;2;0.7;-8.9796
CA-2017-132430;2712;FUR-FU-10003577;CP-12085;10/9/2017;10/11/2017;First Class;45.888;4;0.2;9.1776
CA-2017-146031;2713;OFF-AR-10002656;GM-14440;7/29/2017;8/1/2017;Second Class;60.12;9;0;22.2444
CA-2014-110100;2714;TEC-PH-10004531;LC-16885;4/25/2014;4/29/2014;Standard Class;302.376;3;0.2;37.797
CA-2015-103723;2715;OFF-AR-10003251;BT-11305;12/1/2015;12/6/2015;Standard Class;13.9;5;0;5.56
CA-2014-127187;2716;TEC-PH-10000673;CP-12085;12/4/2014;12/8/2014;Standard Class;129.98;2;0;62.3904
CA-2017-128475;2717;TEC-AC-10000158;SC-20680;8/26/2017;9/1/2017;Standard Class;71.98;2;0;15.1158
CA-2014-100006;2718;TEC-PH-10002075;DK-13375;9/7/2014;9/13/2014;Standard Class;377.97;3;0;109.6113
CA-2017-144827;2719;OFF-ST-10004340;SE-20110;12/21/2017;12/27/2017;Standard Class;124.36;2;0;33.5772
CA-2014-110030;2720;FUR-FU-10002759;LF-17185;12/6/2014;12/8/2014;Second Class;23.976;3;0.6;-14.3856
CA-2014-121286;2721;OFF-FA-10000585;ON-18715;11/4/2014;11/8/2014;Second Class;8.376;3;0.2;2.7222
CA-2014-121286;2722;OFF-AP-10004859;ON-18715;11/4/2014;11/8/2014;Second Class;58.24;5;0.2;5.096
CA-2016-164735;2723;OFF-ST-10001558;TB-21400;4/14/2016;4/19/2016;Second Class;81.2;5;0;12.18
CA-2014-153479;2724;OFF-LA-10004689;DF-13135;10/4/2014;10/8/2014;Standard Class;14.45;5;0;6.7915
CA-2014-153479;2725;OFF-BI-10002867;DF-13135;10/4/2014;10/8/2014;Standard Class;95.648;2;0.2;31.0856
CA-2017-149888;2726;TEC-PH-10003811;EP-13915;11/7/2017;11/13/2017;Standard Class;359.97;5;0.4;-71.994
CA-2017-149888;2727;FUR-TA-10000849;EP-13915;11/7/2017;11/13/2017;Standard Class;350.352;4;0.4;-140.1408
CA-2017-119193;2728;OFF-BI-10000848;SK-19990;12/22/2017;12/24/2017;First Class;1.641;1;0.7;-1.3128
CA-2017-119193;2729;TEC-PH-10003072;SK-19990;12/22/2017;12/24/2017;First Class;629.958;7;0.4;94.4937
CA-2017-104801;2730;OFF-AR-10001547;FH-14350;2/13/2017;2/19/2017;Standard Class;6.63;3;0;1.7901
CA-2017-104801;2731;TEC-AC-10001838;FH-14350;2/13/2017;2/19/2017;Standard Class;799.96;4;0;343.9828
CA-2017-104801;2732;FUR-FU-10004017;FH-14350;2/13/2017;2/19/2017;Standard Class;107.53;1;0;21.506
CA-2014-107594;2733;TEC-PH-10002923;EH-13945;7/2/2014;7/6/2014;Standard Class;73.98;2;0;19.9746
CA-2014-107594;2734;OFF-AR-10000716;EH-13945;7/2/2014;7/6/2014;Standard Class;5.58;1;0;2.1762
CA-2015-129770;2735;OFF-PA-10000249;JE-15715;2/21/2015;2/23/2015;Second Class;49.12;4;0;23.0864
CA-2015-115798;2736;TEC-PH-10003691;KL-16645;11/13/2015;11/19/2015;Standard Class;377.97;3;0;94.4925
CA-2015-115798;2737;OFF-PA-10001560;KL-16645;11/13/2015;11/19/2015;Standard Class;42.28;7;0;19.8716
CA-2015-115798;2738;FUR-BO-10004467;KL-16645;11/13/2015;11/19/2015;Standard Class;299.97;3;0;56.9943
CA-2015-115798;2739;TEC-PH-10001819;KL-16645;11/13/2015;11/19/2015;Standard Class;89.98;2;0;43.1904
CA-2017-122707;2740;OFF-SU-10000157;EB-13750;4/16/2017;4/18/2017;First Class;477.24;4;0;9.5448
CA-2017-122707;2741;TEC-AC-10004227;EB-13750;4/16/2017;4/18/2017;First Class;25.98;2;0;1.5588
CA-2016-165015;2742;OFF-EN-10003134;BD-11725;2/25/2016;2/27/2016;Second Class;46.72;5;0.2;17.52
CA-2014-149244;2743;FUR-FU-10004671;MS-17530;11/4/2014;11/8/2014;Standard Class;35.34;2;0;13.4292
CA-2015-140144;2744;FUR-FU-10002253;SC-20770;6/20/2015;6/25/2015;Second Class;257.64;6;0;100.4796
CA-2015-140144;2745;TEC-PH-10002726;SC-20770;6/20/2015;6/25/2015;Second Class;125.976;3;0.2;47.241
CA-2017-163321;2746;TEC-AC-10004571;FM-14380;8/7/2017;8/11/2017;Second Class;79.992;1;0.2;21.9978
CA-2014-155887;2747;FUR-TA-10002228;KT-16480;5/12/2014;5/17/2014;Standard Class;700.056;3;0.3;-130.0104
US-2015-165449;2748;TEC-AC-10004127;AP-10720;11/22/2015;11/26/2015;Standard Class;27.168;4;0.2;-1.3584
CA-2015-110247;2749;OFF-BI-10001553;RH-19555;12/4/2015;12/8/2015;Standard Class;8.226;3;0.7;-6.0324
US-2014-141257;2750;FUR-CH-10002758;CS-11950;6/8/2014;6/14/2014;Standard Class;585.552;3;0.2;73.194
CA-2014-154669;2751;OFF-ST-10000532;TM-21010;8/8/2014;8/11/2014;Second Class;423.28;11;0;110.0528
CA-2014-158029;2752;FUR-CH-10000988;HF-14995;5/26/2014;5/30/2014;Standard Class;225.296;2;0.2;22.5296
CA-2015-155306;2753;OFF-AR-10003251;GA-14515;4/17/2015;4/21/2015;Standard Class;5.56;2;0;2.224
CA-2015-155306;2754;TEC-AC-10003174;GA-14515;4/17/2015;4/21/2015;Standard Class;323.37;3;0;129.348
CA-2015-155306;2755;TEC-PH-10002310;GA-14515;4/17/2015;4/21/2015;Standard Class;783.96;5;0.2;68.5965
CA-2015-155306;2756;OFF-AP-10002651;GA-14515;4/17/2015;4/21/2015;Standard Class;1447.65;5;0;419.8185
CA-2015-155306;2757;OFF-PA-10001184;GA-14515;4/17/2015;4/21/2015;Standard Class;11.96;2;0;5.8604
CA-2016-127775;2758;TEC-AC-10002402;ES-14020;6/11/2016;6/13/2016;Second Class;239.97;3;0;71.991
CA-2016-146171;2759;FUR-FU-10004270;JP-16135;3/11/2016;3/15/2016;Standard Class;76.92;4;0;31.5372
CA-2016-146171;2760;OFF-ST-10001526;JP-16135;3/11/2016;3/15/2016;Standard Class;481.32;4;0;125.1432
CA-2014-129574;2761;OFF-PA-10002893;Dp-13240;5/26/2014;5/29/2014;First Class;48.4;5;0;23.232
CA-2017-126536;2762;TEC-AC-10003709;NK-18490;10/12/2017;10/14/2017;First Class;0.99;1;0;0.4356
CA-2017-126536;2763;OFF-BI-10001191;NK-18490;10/12/2017;10/14/2017;First Class;101.84;5;0.2;36.917
CA-2017-165757;2764;OFF-BI-10003166;PL-18925;6/22/2017;6/28/2017;Standard Class;10.332;3;0.7;-7.5768
CA-2017-165757;2765;OFF-BI-10003982;PL-18925;6/22/2017;6/28/2017;Standard Class;31.155;5;0.7;-23.8855
CA-2017-165757;2766;OFF-ST-10004835;PL-18925;6/22/2017;6/28/2017;Standard Class;8.928;2;0.2;0.6696
CA-2017-167752;2767;OFF-AP-10000159;RW-19690;1/15/2017;1/18/2017;First Class;34.384;1;0.2;3.8682
CA-2017-167752;2768;OFF-AP-10002945;RW-19690;1/15/2017;1/18/2017;First Class;1924.16;8;0.2;312.676
US-2015-122140;2769;OFF-AP-10001242;MO-17950;4/2/2015;4/7/2015;Standard Class;32.192;2;0.8;-80.48
US-2015-122140;2770;TEC-AC-10003038;MO-17950;4/2/2015;4/7/2015;Standard Class;50.12;7;0.2;-0.6265
US-2015-122140;2771;TEC-AC-10003289;MO-17950;4/2/2015;4/7/2015;Standard Class;47.976;3;0.2;1.7991
CA-2016-163986;2772;OFF-ST-10000918;JJ-15445;9/3/2016;9/10/2016;Standard Class;54.5;5;0;14.17
CA-2017-158967;2773;FUR-FU-10001940;BT-11680;12/10/2017;12/12/2017;First Class;19.104;3;0.2;5.7312
CA-2016-131576;2774;OFF-BI-10002852;RD-19585;11/22/2016;11/26/2016;Standard Class;49.44;3;0;24.2256
CA-2017-143455;2775;OFF-PA-10004451;ML-17755;11/11/2017;11/18/2017;Standard Class;10.368;2;0.2;3.6288
CA-2016-144729;2776;OFF-ST-10004804;JE-15745;10/21/2016;10/25/2016;Standard Class;154.44;3;0;1.5444
CA-2015-127019;2777;OFF-AP-10003971;ER-13855;12/21/2015;12/25/2015;Standard Class;60.984;7;0.2;4.5738
CA-2015-138534;2778;FUR-BO-10003159;JM-15535;7/17/2015;7/19/2015;Second Class;195.466;2;0.15;-13.7976
CA-2017-108322;2779;FUR-FU-10001935;SS-20140;4/30/2017;5/5/2017;Standard Class;23.68;8;0.2;6.216
CA-2017-108322;2780;TEC-AC-10003433;SS-20140;4/30/2017;5/5/2017;Standard Class;2.376;3;0.2;0.7425
CA-2017-167668;2781;OFF-LA-10004544;TC-21295;5/6/2017;5/8/2017;First Class;59.2;4;0;29.6
CA-2017-146724;2782;OFF-AR-10001026;HG-15025;11/20/2017;11/27/2017;Standard Class;R22,00;10;0;9.68
CA-2016-139878;2783;TEC-PH-10001336;LD-17005;11/11/2016;11/16/2016;Standard Class;257.98;2;0;74.8142
US-2016-106677;2784;TEC-PH-10003187;AS-10285;11/5/2016;11/10/2016;Standard Class;23.988;2;0.4;-15.992
CA-2016-116974;2785;TEC-PH-10004897;MP-17965;10/9/2016;10/15/2016;Standard Class;23.976;4;0.4;-15.5844
CA-2015-149972;2786;FUR-CH-10004997;CD-12790;9/21/2015;9/23/2015;First Class;601.536;4;0.2;R0,00
CA-2015-149972;2787;OFF-FA-10002763;CD-12790;9/21/2015;9/23/2015;First Class;7.9;2;0;2.528
US-2014-117744;2788;FUR-FU-10001588;MD-17860;12/2/2014;12/6/2014;Standard Class;58.36;5;0.6;-24.803
US-2014-117744;2789;OFF-AR-10000940;MD-17860;12/2/2014;12/6/2014;Standard Class;16.464;7;0.2;1.4406
US-2014-117744;2790;FUR-FU-10002759;MD-17860;12/2/2014;12/6/2014;Standard Class;39.96;5;0.6;-23.976
CA-2014-125514;2791;OFF-AP-10000358;BM-11650;9/21/2014;9/22/2014;First Class;25.96;2;0;7.5284
CA-2014-125514;2792;OFF-AP-10003281;BM-11650;9/21/2014;9/22/2014;First Class;36.27;3;0;10.881
CA-2014-125514;2793;OFF-PA-10000029;BM-11650;9/21/2014;9/22/2014;First Class;6.48;1;0;3.1104
CA-2014-154599;2794;TEC-PH-10001557;KN-16450;4/12/2014;4/17/2014;Standard Class;1075.088;14;0.2;94.0702
CA-2014-154599;2795;TEC-PH-10000576;KN-16450;4/12/2014;4/17/2014;Standard Class;438.368;4;0.2;38.3572
CA-2014-154599;2796;OFF-BI-10002764;KN-16450;4/12/2014;4/17/2014;Standard Class;18.088;7;0.2;6.5569
CA-2014-154599;2797;FUR-BO-10001337;KN-16450;4/12/2014;4/17/2014;Standard Class;308.499;3;0.15;-18.147
CA-2017-158743;2798;OFF-AR-10002257;IG-15085;10/20/2017;10/27/2017;Standard Class;13.36;4;0;4.1416
CA-2017-158743;2799;OFF-PA-10001019;IG-15085;10/20/2017;10/27/2017;Standard Class;39.96;2;0;18.7812
CA-2017-158743;2800;OFF-BI-10003364;IG-15085;10/20/2017;10/27/2017;Standard Class;145.85;5;0;70.008
CA-2016-153318;2801;TEC-PH-10000984;JS-15595;10/25/2016;10/28/2016;First Class;783.96;5;0.2;78.396
US-2015-110163;2802;OFF-AR-10001683;GA-14725;11/1/2015;11/4/2015;First Class;7.88;1;0.2;1.773
CA-2017-143329;2803;FUR-FU-10000629;DL-13330;11/3/2017;11/8/2017;Standard Class;41.37;3;0;17.3754
CA-2015-159380;2804;OFF-PA-10003893;CS-12505;5/12/2015;5/16/2015;Standard Class;12.84;3;0;5.778
CA-2015-159380;2805;OFF-PA-10004239;CS-12505;5/12/2015;5/16/2015;Standard Class;25.68;6;0;11.556
CA-2015-122623;2806;FUR-CH-10000553;CC-12145;9/7/2015;9/11/2015;Standard Class;47.516;2;0.3;-2.0364
CA-2015-148635;2807;OFF-FA-10004395;MH-18025;7/25/2015;7/27/2015;Second Class;9.42;2;0;0.471
CA-2015-148635;2808;OFF-PA-10004782;MH-18025;7/25/2015;7/27/2015;Second Class;12.96;2;0;6.2208
CA-2015-148635;2809;FUR-BO-10002213;MH-18025;7/25/2015;7/27/2015;Second Class;704.9;5;0;56.392
CA-2015-148635;2810;FUR-CH-10001854;MH-18025;7/25/2015;7/27/2015;Second Class;561.568;2;0.2;28.0784
CA-2015-135685;2811;OFF-PA-10000157;MP-18175;11/16/2015;11/18/2015;Second Class;179.82;9;0;84.5154
CA-2015-135685;2812;FUR-FU-10001185;MP-18175;11/16/2015;11/18/2015;Second Class;185.58;6;0;76.0878
CA-2015-135685;2813;FUR-TA-10001520;MP-18175;11/16/2015;11/18/2015;Second Class;214.11;3;0;36.3987
CA-2015-135685;2814;TEC-AC-10004145;MP-18175;11/16/2015;11/18/2015;Second Class;999.96;4;0;229.9908
CA-2015-135685;2815;FUR-TA-10000688;MP-18175;11/16/2015;11/18/2015;Second Class;653.55;3;0;111.1035
CA-2015-104626;2816;OFF-BI-10001510;DR-12940;9/1/2015;9/8/2015;Standard Class;114.6;5;0;51.57
CA-2015-104626;2817;FUR-CH-10003817;DR-12940;9/1/2015;9/8/2015;Standard Class;60.74;1;0;15.185
CA-2015-104626;2818;FUR-FU-10000308;DR-12940;9/1/2015;9/8/2015;Standard Class;124.36;2;0;27.3592
CA-2015-104626;2819;OFF-ST-10003208;DR-12940;9/1/2015;9/8/2015;Standard Class;1088.76;6;0;315.7404
CA-2016-160500;2820;OFF-BI-10003784;DM-13015;5/5/2016;5/8/2016;First Class;6.72;5;0.2;2.352
CA-2016-160500;2821;FUR-TA-10003748;DM-13015;5/5/2016;5/8/2016;First Class;298.776;3;0.2;7.4694
CA-2017-100202;2822;TEC-PH-10002563;BD-11620;12/31/2016;1/5/2017;Standard Class;302.376;3;0.2;22.6782
CA-2017-131016;2823;OFF-AR-10000122;DC-12850;9/18/2017;9/20/2017;First Class;8.928;2;0.2;0.558
CA-2017-131016;2824;OFF-ST-10000352;DC-12850;9/18/2017;9/20/2017;First Class;47.584;2;0.2;-2.974
US-2014-112914;2825;OFF-PA-10003270;MT-18070;9/25/2014;9/30/2014;Standard Class;33.792;8;0.2;10.56
US-2014-112914;2826;FUR-BO-10003272;MT-18070;9/25/2014;9/30/2014;Standard Class;300.5328;2;0.32;-97.2312
US-2014-112914;2827;OFF-BI-10002982;MT-18070;9/25/2014;9/30/2014;Standard Class;2.724;2;0.8;-4.3584
US-2014-112914;2828;OFF-EN-10001509;MT-18070;9/25/2014;9/30/2014;Standard Class;3.264;2;0.2;1.1016
CA-2016-124149;2829;OFF-PA-10002421;MJ-17740;4/23/2016;4/26/2016;First Class;108.336;6;0.2;37.9176
CA-2016-124149;2830;OFF-ST-10000760;MJ-17740;4/23/2016;4/26/2016;First Class;55.92;5;0.2;6.291
CA-2016-124149;2831;OFF-PA-10002923;MJ-17740;4/23/2016;4/26/2016;First Class;78.304;2;0.2;29.364
CA-2014-148915;2832;OFF-ST-10001128;ND-18370;11/1/2014;11/5/2014;Standard Class;443.92;5;0.2;-94.333
CA-2014-148915;2833;TEC-PH-10000673;ND-18370;11/1/2014;11/5/2014;Standard Class;155.976;3;0.2;54.5916
CA-2017-134649;2834;OFF-AR-10001547;CA-11965;1/26/2017;1/31/2017;Second Class;15.47;7;0;4.1769
CA-2017-134649;2835;OFF-BI-10001890;CA-11965;1/26/2017;1/31/2017;Second Class;7.16;2;0;3.4368
CA-2017-110842;2836;OFF-AP-10003971;GA-14725;11/11/2017;11/16/2017;Standard Class;10.89;1;0;2.8314
CA-2017-110842;2837;OFF-PA-10000520;GA-14725;11/11/2017;11/16/2017;Standard Class;19.44;3;0;9.3312
CA-2017-110842;2838;OFF-BI-10000977;GA-14725;11/11/2017;11/16/2017;Standard Class;121.6;5;0.2;39.52
CA-2016-147368;2839;TEC-MA-10002178;TC-21295;6/9/2016;6/12/2016;First Class;695.7;2;0.5;-27.828
US-2015-104185;2840;OFF-ST-10001526;JB-15400;9/3/2015;9/8/2015;Second Class;120.33;1;0;31.2858
US-2014-125521;2841;FUR-CH-10003379;CK-12325;3/14/2014;3/19/2014;Standard Class;1139.92;4;0;284.98
US-2017-135062;2842;OFF-PA-10000100;RL-19615;8/31/2017;9/4/2017;Second Class;229.544;7;0.2;83.2097
CA-2017-135650;2843;OFF-ST-10001809;AC-10660;3/23/2017;3/27/2017;Standard Class;143.728;2;0.2;-32.3388
CA-2017-112865;2844;TEC-AC-10000387;BH-11710;5/18/2017;5/22/2017;Standard Class;36.048;3;0.2;-0.9012
US-2016-162852;2845;FUR-CH-10004853;BG-11695;12/27/2016;12/31/2016;Standard Class;845.488;8;0.3;-12.0784
CA-2017-138163;2846;OFF-AR-10001958;XP-21865;11/17/2017;11/20/2017;First Class;50.94;3;0;14.2632
CA-2017-152093;2847;OFF-BI-10003527;SN-20560;9/10/2017;9/15/2017;Standard Class;762.594;3;0.8;-1143.891
CA-2017-157854;2848;FUR-FU-10003832;DM-13345;4/8/2017;4/15/2017;Standard Class;56.28;6;0;15.7584
CA-2017-157854;2849;OFF-BI-10001359;DM-13345;4/8/2017;4/15/2017;Standard Class;2690.97;3;0;1264.7559
CA-2016-123617;2850;OFF-BI-10002976;AJ-10780;11/28/2016;12/3/2016;Standard Class;7.434;6;0.7;-5.6994
US-2016-128293;2851;OFF-ST-10000736;KC-16255;6/2/2016;6/5/2016;First Class;64.784;1;0.2;-12.9568
CA-2017-107342;2852;OFF-PA-10001745;VF-21715;12/17/2017;12/22/2017;Standard Class;28.16;4;0;13.2352
CA-2016-136371;2853;FUR-FU-10000409;SV-20935;3/19/2016;3/21/2016;Second Class;14.98;1;0;6.8908
CA-2016-136371;2854;FUR-FU-10000221;SV-20935;3/19/2016;3/21/2016;Second Class;20.32;4;0;6.9088
CA-2017-137344;2855;OFF-ST-10000344;EM-13810;8/20/2017;8/20/2017;Same Day;40.29;3;0;10.4754
CA-2017-169810;2856;OFF-LA-10003663;RB-19360;7/25/2017;7/31/2017;Standard Class;20.23;7;0;9.5081
CA-2016-128594;2857;FUR-CH-10001215;DJ-13510;8/26/2016;8/29/2016;First Class;1603.136;4;0.2;100.196
CA-2016-154690;2858;FUR-CH-10000988;CC-12370;8/15/2016;8/17/2016;Second Class;225.296;2;0.2;22.5296
CA-2017-138975;2859;TEC-AC-10003441;SC-20380;5/19/2017;5/23/2017;Standard Class;67.8;4;0;4.068
CA-2017-138975;2860;TEC-PH-10004389;SC-20380;5/19/2017;5/23/2017;Standard Class;377.97;3;0;98.2722
CA-2017-138975;2861;FUR-BO-10004695;SC-20380;5/19/2017;5/23/2017;Standard Class;1628.82;9;0;374.6286
CA-2017-138975;2862;OFF-PA-10000100;SC-20380;5/19/2017;5/23/2017;Standard Class;286.93;7;0;140.5957
CA-2017-106537;2863;OFF-PA-10000223;RH-19495;8/12/2017;8/17/2017;Standard Class;20.736;4;0.2;7.2576
US-2017-103828;2864;OFF-ST-10001325;JK-15370;8/13/2017;8/13/2017;Same Day;31.44;3;0;8.4888
US-2017-103828;2865;OFF-AP-10004249;JK-15370;8/13/2017;8/13/2017;Same Day;83.79;7;0;22.6233
US-2017-103828;2866;OFF-AR-10000588;JK-15370;8/13/2017;8/13/2017;Same Day;59.52;3;0;15.4752
US-2017-103828;2867;OFF-SU-10000946;JK-15370;8/13/2017;8/13/2017;Same Day;31.92;4;0;9.2568
CA-2016-115588;2868;OFF-SU-10001225;AF-10885;11/10/2016;11/12/2016;Second Class;14.72;5;0.2;-3.312
CA-2016-115588;2869;OFF-ST-10001558;AF-10885;11/10/2016;11/12/2016;Second Class;38.976;3;0.2;-2.436
CA-2017-143861;2870;FUR-FU-10001546;LC-16885;6/12/2017;6/19/2017;Standard Class;17.088;2;0.2;1.068
CA-2014-148040;2871;OFF-PA-10002581;BF-11275;3/22/2014;3/26/2014;Standard Class;74.352;3;0.2;23.235
CA-2014-148040;2872;FUR-CH-10001482;BF-11275;3/22/2014;3/26/2014;Standard Class;314.352;3;0.2;-35.3646
CA-2017-135167;2873;OFF-AR-10002399;SC-20800;6/15/2017;6/20/2017;Standard Class;4.26;1;0;1.7466
CA-2017-137022;2874;OFF-ST-10001963;SW-20275;11/16/2017;11/22/2017;Standard Class;811.28;8;0;24.3384
US-2017-102638;2875;OFF-FA-10002988;MC-17845;12/29/2017;12/31/2017;First Class;6.03;3;0;2.9547
US-2016-167339;2876;FUR-CH-10004289;TD-20995;1/21/2016;1/23/2016;Second Class;153.568;2;0.2;-5.7588
US-2016-167339;2877;FUR-CH-10000785;TD-20995;1/21/2016;1/23/2016;Second Class;1013.488;7;0.2;76.0116
CA-2016-152072;2878;OFF-EN-10003040;Dp-13240;1/15/2016;1/19/2016;Standard Class;52.34;2;0;24.5998
CA-2016-152072;2879;OFF-AR-10001573;Dp-13240;1/15/2016;1/19/2016;Standard Class;4.66;2;0;1.3514
CA-2016-152072;2880;TEC-AC-10000844;Dp-13240;1/15/2016;1/19/2016;Standard Class;254.97;3;0;91.7892
CA-2016-102932;2881;OFF-BI-10000756;SD-20485;9/19/2016;9/23/2016;Second Class;25.44;6;0;12.72
CA-2016-102932;2882;OFF-SU-10000381;SD-20485;9/19/2016;9/23/2016;Second Class;27.93;3;0;8.0997
CA-2014-165540;2883;OFF-BI-10004094;TM-21010;2/21/2014;2/25/2014;Standard Class;8.85;5;0.8;-13.7175
CA-2016-130799;2884;FUR-FU-10001852;BK-11260;11/11/2016;11/16/2016;Second Class;6.96;4;0;2.2272
CA-2016-164483;2885;OFF-BI-10000014;JF-15490;1/30/2016;2/3/2016;Standard Class;17.456;2;0.2;5.8914
US-2016-159856;2886;FUR-CH-10003396;EP-13915;10/18/2016;10/22/2016;Standard Class;307.92;5;0.2;-34.641
CA-2017-102099;2887;OFF-AR-10003811;EP-13915;12/18/2017;12/19/2017;First Class;6.63;3;0;1.7901
CA-2017-102099;2888;OFF-PA-10003172;EP-13915;12/18/2017;12/19/2017;First Class;12.96;2;0;6.2208
